playeryrID,yearID,stint,teamID,lgID,ERA,Salary
2013mcgeeja01,2013,1,TBA,AL,4.02,506.2
2012kenneia01,2012,1,ARI,NL,4.02,519.5
2016bundydy01,2016,1,BAL,AL,4.02,1800
2011milletr02,2011,1,SLN,NL,4.02,2000
2015worleva01,2015,1,PIT,NL,4.02,2450
2016archech01,2016,1,TBA,AL,4.02,2916.667
2012chenwe02,2012,1,BAL,AL,4.02,3072
2013vargaja01,2013,1,LAA,AL,4.02,8500
2014harenda01,2014,1,LAN,NL,4.02,10000
2012webbry01,2012,1,MIA,NL,4.03,480
2014martica04,2014,1,SLN,NL,4.03,505
2011bedarer01,2011,2,BOS,AL,4.03,1000
2011gorzeto01,2011,1,WAS,NL,4.03,2100
2011soriajo01,2011,1,KCA,AL,4.03,4000
2012jacksed01,2012,1,WAS,NL,4.03,10957.715
2016rodonca01,2016,1,CHA,AL,4.04,518
2015teherju01,2015,1,ATL,NL,4.04,1000
2011wangch01,2011,1,WAS,NL,4.04,1200
2011villaca01,2011,1,TOR,AL,4.04,1415
2013detwiro01,2013,1,WAS,NL,4.04,2337.5
2010broxtjo01,2010,1,LAN,NL,4.04,4000
2013guthrje01,2013,1,KCA,AL,4.04,5000
2013peavyja01,2013,2,BOS,AL,4.04,16157.271
2015desclan01,2015,1,CIN,NL,4.05,507.5
2015graveke01,2015,1,OAK,AL,4.05,507.5
2016barnema01,2016,1,BOS,AL,4.05,511
2012choatra01,2012,2,LAN,NL,4.05,1500
2013marquja01,2013,1,SDN,NL,4.05,3000
2016lopezja02,2016,1,SFN,NL,4.05,5000
2016soriajo01,2016,1,KCA,AL,4.05,7000
2011niemaje01,2011,1,TBA,AL,4.06,903
2016floydga01,2016,1,TOR,AL,4.06,1000
2015thayeda01,2015,1,SDN,NL,4.06,1375
2013lopezwi01,2013,1,COL,NL,4.06,1762.5
2011nunezle01,2011,1,FLO,NL,4.06,3650
2013villaca01,2013,1,CHN,NL,4.06,5000
2010daviswa01,2010,1,TBA,AL,4.07,404.9
2010ohlenro01,2010,1,PIT,NL,4.07,439
2015putnaza01,2015,1,CHA,AL,4.07,525
2011guerrma02,2011,1,LAN,NL,4.07,2461.499
2013chenwe02,2013,1,BAL,AL,4.07,3655.333
2010padilvi01,2010,1,LAN,NL,4.07,5025
2015leakemi01,2015,2,SFN,NL,4.07,9775
2011hawksbl01,2011,1,LAN,NL,4.08,426
2013pestavi01,2013,1,CLE,AL,4.08,501.9
2015crockky01,2015,1,CLE,AL,4.08,510.9
2015koehlto01,2015,1,MIA,NL,4.08,555
2015ventuyo01,2015,1,KCA,AL,4.08,950
2015duffyda01,2015,1,KCA,AL,4.08,2425
2010floydga01,2010,1,CHA,AL,4.08,2750
2010marteda01,2010,1,NYA,AL,4.08,4000
2013betanra01,2013,1,COL,NL,4.08,4250
2016moorema02,2016,1,TBA,AL,4.08,5100
2016moorema02,2016,2,SFN,NL,4.08,5100
2014arroybr01,2014,1,ARI,NL,4.08,9500
2011reynoma02,2011,1,COL,NL,4.09,415
2015matzety01,2015,1,COL,NL,4.09,509.5
2015wrighst01,2015,1,BOS,AL,4.09,510.5
2015varvaan01,2015,1,BOS,AL,4.09,576.5
2010gorzeto01,2010,1,CHN,NL,4.09,800
2013ondrulo01,2013,1,CIN,NL,4.09,950
2015chambjo03,2015,1,DET,AL,4.09,1000
2014axforjo01,2014,2,PIT,NL,4.09,4500
2016howeljp01,2016,1,LAN,NL,4.09,6250
2014colonba01,2014,1,NYN,NL,4.09,9000
2012geedi01,2012,1,NYN,NL,4.1,502
2016grimmju01,2016,1,CHN,NL,4.1,1275
2014delarjo01,2014,1,COL,NL,4.1,11000
2010fistedo01,2010,1,SEA,AL,4.11,406.5
2015andrima01,2015,1,TBA,AL,4.11,507.5
2015nelsoji02,2015,1,MIL,NL,4.11,511.5
2016graveke01,2016,1,OAK,AL,4.11,512.5
2014kellyjo05,2014,2,BOS,AL,4.11,523
2016gileske01,2016,1,HOU,AL,4.11,528.2
2016hendeji01,2016,1,NYN,NL,4.11,600
2011paulife01,2011,2,KCA,AL,4.11,790
2013broxtjo01,2013,1,CIN,NL,4.11,4000
2013bellhe01,2013,1,ARI,NL,4.11,10000
2015jimenub01,2015,1,BAL,AL,4.11,12250
2011russeja02,2011,1,CHN,NL,4.12,427.5
2012minormi01,2012,1,ATL,NL,4.12,482.5
2013wilheto01,2013,1,SEA,AL,4.12,509.1
2016velasvi01,2016,1,PHI,NL,4.12,516
2014crowaa01,2014,1,KCA,AL,4.12,1475
2012frasoja01,2012,1,TOR,AL,4.12,3750
2014garcija02,2014,1,SLN,NL,4.12,7750
2011soriara01,2011,1,NYA,AL,4.12,10000
2016iwakuhi01,2016,1,SEA,AL,4.12,10976.096
2014odorija01,2014,1,TBA,AL,4.13,503.1
2010raych01,2010,2,SFN,NL,4.13,975
2016capuach01,2016,1,MIL,NL,4.13,1500
2016bastaan01,2016,2,PIT,NL,4.13,5375
2015niesejo01,2015,1,NYN,NL,4.13,7000
2014guthrje01,2014,1,KCA,AL,4.13,8000
2015linceti01,2015,1,SFN,NL,4.13,18000
2010sippto01,2010,1,CLE,AL,4.14,407.3
2013milonto01,2013,1,OAK,AL,4.14,495
2013ramosce01,2013,1,TBA,AL,4.14,501.3
2016cingrto01,2016,1,CIN,NL,4.14,530
2012isrinja01,2012,1,LAA,AL,4.14,650
2016wilsoju10,2016,1,DET,AL,4.14,1525
2012volqued01,2012,1,SDN,NL,4.14,2237.5
2015tazawju01,2015,1,BOS,AL,4.14,2250
2010affelje01,2010,1,SFN,NL,4.14,4000
2013jonesna01,2013,1,CHA,AL,4.15,507.5
2016schepta01,2016,1,TEX,AL,4.15,900
2015abadfe01,2015,1,OAK,AL,4.15,1087.5
2015iglesra01,2015,1,CIN,NL,4.15,1714.286
2011padilvi01,2011,1,LAN,NL,4.15,2000
2015breslcr01,2015,1,BOS,AL,4.15,2000
2011rhodear01,2011,2,SLN,NL,4.15,3900
2016mortoch02,2016,1,PHI,NL,4.15,8000
2013buehrma01,2013,1,TOR,AL,4.15,12000
2010zitoba01,2010,1,SFN,NL,4.15,18500
2012zitoba01,2012,1,SFN,NL,4.15,19000
2011cahiltr01,2011,1,OAK,AL,4.16,440
2013richaga01,2013,1,LAA,AL,4.16,495
2012villaca01,2012,1,TOR,AL,4.16,2277.5
2015colonba01,2015,1,NYN,NL,4.16,11000
2012delabst01,2012,1,SEA,AL,4.17,480.7
2014mcgowdu01,2014,1,TOR,AL,4.17,1500
2016tazawju01,2016,1,BOS,AL,4.17,3375
2010greinza01,2010,1,KCA,AL,4.17,7250
2010wolfra02,2010,1,MIL,NL,4.17,8800.276
2015delarjo01,2015,1,COL,NL,4.17,12500
2015kazmisc01,2015,2,HOU,AL,4.17,13000
2014reedev01,2014,1,DET,AL,4.18,503
2014buenofr01,2014,1,KCA,AL,4.18,504.5
2015diazju03,2015,1,CIN,NL,4.18,510
2014bauertr01,2014,1,CLE,AL,4.18,1183.333
2015chaveje01,2015,1,OAK,AL,4.18,2150
2013correke01,2013,1,MIN,AL,4.18,4500
2013volqued01,2013,2,LAN,NL,4.18,5725
2013gallayo01,2013,1,MIL,NL,4.18,8000
2014cainma01,2014,1,SFN,NL,4.18,20000
2010hugheph01,2010,1,NYA,AL,4.19,447
2013aumonph01,2013,1,PHI,NL,4.19,490
2011mccleky01,2011,1,SLN,NL,4.19,1375
2012hugheph01,2012,1,NYA,AL,4.19,3200
2015fistedo01,2015,1,WAS,NL,4.19,11400
2010niesejo01,2010,1,NYN,NL,4.2,402
2012worleva01,2012,1,PHI,NL,4.2,495
2014wilsoju10,2014,1,PIT,NL,4.2,515
2016rodrife02,2016,1,OAK,AL,4.2,1050
2015axforjo01,2015,1,COL,NL,4.2,2600
2015eovalna01,2015,1,NYA,AL,4.2,3300
2015reedad01,2015,1,ARI,NL,4.2,4875
2011demelsa01,2011,1,ARI,NL,4.21,417
2011mcdonja03,2011,1,PIT,NL,4.21,443
2012mcdonja03,2012,1,PIT,NL,4.21,502.5
2015albural01,2015,1,DET,AL,4.21,1725
2011campsh01,2011,1,TOR,AL,4.21,2250
2016fienca01,2016,2,LAN,NL,4.21,2275
2012correke01,2012,1,PIT,NL,4.21,4000
2016chaveje01,2016,2,LAN,NL,4.21,4000
2013dickera01,2013,1,TOR,AL,4.21,5000
2011billich01,2011,1,LAN,NL,4.21,6275
2013mcfartj01,2013,1,BAL,AL,4.22,490
2013familje01,2013,1,NYN,NL,4.22,491.75
2016walketa01,2016,1,SEA,AL,4.22,528.6
2016wangch01,2016,1,KCA,AL,4.22,1000
2011ohmanwi01,2011,1,CHA,AL,4.22,1500
2013mijarjo01,2013,1,SFN,NL,4.22,1800
2016norribu01,2016,1,ATL,NL,4.22,2500
2014happja01,2014,1,TOR,AL,4.22,5200
2010delarjo01,2010,1,COL,NL,4.22,5600
2012saundjo01,2012,1,ARI,NL,4.22,6000
2010silvaca01,2010,1,CHN,NL,4.22,12750
2012mendolu01,2012,1,KCA,AL,4.23,488.925
2013ortizjo05,2013,1,TEX,AL,4.23,490
2010choatra01,2010,1,TBA,AL,4.23,700
2010daleyma01,2010,1,COL,NL,4.24,404
2012rzepcma01,2012,1,SLN,NL,4.24,504
2015lizra01,2015,1,PIT,NL,4.24,1000
2015salasfe01,2015,1,LAA,AL,4.24,1370
2012ramirra02,2012,1,NYN,NL,4.24,2650
2013kenneia01,2013,2,SDN,NL,4.24,4265
2010rodnefe01,2010,1,LAA,AL,4.24,5500
2010detwiro01,2010,1,WAS,NL,4.25,400
2011tomlijo01,2011,1,CLE,AL,4.25,417.2
2014salazda01,2014,1,CLE,AL,4.25,501.5
2014thornty01,2014,1,MIL,NL,4.25,505
2015gausmke01,2015,1,BAL,AL,4.25,522
2014reedad01,2014,1,ARI,NL,4.25,538.5
2012millwke01,2012,1,SEA,AL,4.25,1000
2014capuach01,2014,2,NYA,AL,4.25,2250
2011vargaja01,2011,1,SEA,AL,4.25,2450
2015duensbr01,2015,1,MIN,AL,4.25,2700
2010saundjo01,2010,2,ARI,NL,4.25,3700
2016santihe01,2016,1,LAA,AL,4.25,5000
2011cappsma01,2011,1,MIN,AL,4.25,7150
2010wellsra01,2010,1,CHN,NL,4.26,427
2013delgara01,2013,1,ARI,NL,4.26,495
2015manesse01,2015,1,SLN,NL,4.26,530
2010boyerbl01,2010,1,ARI,NL,4.26,725
2016bauertr01,2016,1,CLE,AL,4.26,1697.5
2016delarru01,2016,1,ARI,NL,4.26,2350
2011sanchjo01,2011,1,SFN,NL,4.26,4800
2015pelfrmi01,2015,1,MIN,AL,4.26,5500
2014hammeja01,2014,2,OAK,AL,4.26,6000
2013capuach01,2013,1,LAN,NL,4.26,6375
2013francfr01,2013,1,NYN,NL,4.26,6500
2012cashnan01,2012,1,SDN,NL,4.27,486.1
2014perezch01,2014,1,LAN,NL,4.27,2300
2011gonzami02,2011,1,BAL,AL,4.27,6000
2013feldmsc01,2013,2,BAL,AL,4.27,6000
2015hagadni01,2015,1,CLE,AL,4.28,517.1
2016gearrco01,2016,1,SFN,NL,4.28,550
2015hernada01,2015,1,ARI,NL,4.28,2000
2010doteloc01,2010,1,PIT,NL,4.28,3250
2015kenneia01,2015,1,SDN,NL,4.28,9850
2010buehrma01,2010,1,CHA,AL,4.28,14000
2013peavyja01,2013,1,CHA,AL,4.28,16157.271
2016shielja02,2016,1,SDN,NL,4.28,21000
2010nippedu01,2010,1,TEX,AL,4.29,665
2012floydga01,2012,1,CHA,AL,4.29,7000
2010herndda01,2010,1,PHI,NL,4.3,400
2011beatope01,2011,1,NYN,NL,4.3,414
2011mateoma01,2011,1,CHN,NL,4.3,417
2012salasfe01,2012,1,SLN,NL,4.3,498
2014skaggty01,2014,1,LAA,AL,4.3,502.25
2013bowdemi01,2013,1,CHN,NL,4.3,509.5
2015anderch01,2015,1,ARI,NL,4.3,512.5
2010matusbr01,2010,1,BAL,AL,4.3,1300
2014stulter01,2014,1,SDN,NL,4.3,2750
2016broxtjo01,2016,1,SLN,NL,4.3,3750
2016clippty01,2016,1,ARI,NL,4.3,6100
2011pavanca01,2011,1,MIN,AL,4.3,8000
2014lackejo01,2014,2,SLN,NL,4.3,15250
2010hernada01,2010,1,BAL,AL,4.31,402.5
2010volqued01,2010,1,CIN,NL,4.31,445
2010wuertmi01,2010,1,OAK,AL,4.31,2200
2013doubrfe01,2013,1,BOS,AL,4.32,518.5
2011romerjc01,2011,2,COL,NL,4.32,1350
2014cottsne01,2014,1,TEX,AL,4.32,2200
2013belisma01,2013,1,COL,NL,4.32,4100
2013porceri01,2013,1,DET,AL,4.32,5100
2010troncra01,2010,1,LAN,NL,4.33,416
2014lylesjo01,2014,1,COL,NL,4.33,502
2012bastaan01,2012,1,PHI,NL,4.33,505
2010motagu01,2010,1,SFN,NL,4.33,750
2016koehlto01,2016,1,MIA,NL,4.33,3500
2011garlajo01,2011,1,LAN,NL,4.33,4442.023
2015loganbo02,2015,1,COL,NL,4.33,5500
2011guthrje01,2011,1,BAL,AL,4.33,5750
2011danksjo01,2011,1,CHA,AL,4.33,6000
2013perezch01,2013,1,CLE,AL,4.33,7300
2012harenda01,2012,1,LAA,AL,4.33,12750
2010bastaan01,2010,1,PHI,NL,4.34,405
2013hefneje01,2013,1,NYN,NL,4.34,500.625
2014harriwi02,2014,1,ARI,NL,4.34,510
2014mileywa01,2014,1,ARI,NL,4.34,523.5
2016mchugco01,2016,1,HOU,AL,4.34,529
2015peraljo01,2015,1,LAN,NL,4.34,2500
2013samarje01,2013,1,CHN,NL,4.34,2640
2015cashnan01,2015,1,SDN,NL,4.34,4050
2013roenijo01,2013,1,MIN,AL,4.35,505
2016cessalu01,2016,1,NYA,AL,4.35,507.5
2016sampske01,2016,1,CIN,NL,4.35,507.5
2015scribev01,2015,1,OAK,AL,4.35,512.5
2015woodal02,2015,2,LAN,NL,4.35,520
2012chambjo03,2012,1,NYA,AL,4.35,1675
2014wrighja01,2014,1,LAN,NL,4.35,1800
2014broxtjo01,2014,2,MIL,NL,4.35,7000
2015carmofa01,2015,1,HOU,AL,4.36,2650
2014burtoja01,2014,1,MIN,AL,4.36,3250
2014estrama01,2014,1,MIL,NL,4.36,3325
2012delgara01,2012,1,ATL,NL,4.37,480
2013peralwi01,2013,1,MIL,NL,4.37,490
2016stromma01,2016,1,TOR,AL,4.37,515.9
2014eovalna01,2014,1,MIA,NL,4.37,517
2016morinmi01,2016,1,LAA,AL,4.37,520
2014kellyjo05,2014,1,SLN,NL,4.37,523
2013atchisc01,2013,1,NYN,NL,4.37,700
2015pinedmi01,2015,1,NYA,AL,4.37,2100
2011greggke01,2011,1,BAL,AL,4.37,4200
2011floydga01,2011,1,CHA,AL,4.37,5000
2016papeljo01,2016,1,WAS,NL,4.37,10936.574
2013linceti01,2013,1,SFN,NL,4.37,22250
2016greinza01,2016,1,ARI,NL,4.37,31799.03
2010monasca01,2010,1,LAN,NL,4.38,400
2012dillati01,2012,1,MIL,NL,4.38,482
2014handbr01,2014,1,MIA,NL,4.38,500
2015roarkta01,2015,1,WAS,NL,4.38,529.6
2014phelpda01,2014,1,NYA,AL,4.38,541.425
2014perezma02,2014,1,TEX,AL,4.38,750
2012mujiced01,2012,1,MIA,NL,4.38,1625
2011wheelda01,2011,1,BOS,AL,4.38,3000
2015quallch01,2015,1,HOU,AL,4.38,3000
2012rodrifr03,2012,1,MIL,NL,4.38,8000
2013garzama01,2013,2,TEX,AL,4.38,10250
2011resopch01,2011,1,PIT,NL,4.39,431.5
2013kontoge01,2013,1,SFN,NL,4.39,494.5
2013scribev01,2013,1,OAK,AL,4.39,495
2016anderch01,2016,1,MIL,NL,4.39,520.2
2013kellesh01,2013,1,NYA,AL,4.39,935
2010niemaje01,2010,1,TBA,AL,4.39,1032
2010lindsma01,2010,1,HOU,NL,4.39,1625
2016perezma02,2016,1,TEX,AL,4.39,3150
2011niesejo01,2011,1,NYN,NL,4.4,452
2012reynoma02,2012,1,COL,NL,4.4,481
2010chambjo03,2010,1,NYA,AL,4.4,487.975
2012byrdati01,2012,1,NYN,NL,4.4,1000
2011lewisco01,2011,1,TEX,AL,4.4,2000
2016tomlijo01,2016,1,CLE,AL,4.4,2250
2010linebsc01,2010,1,CHA,AL,4.4,5000
2015hugheph01,2015,1,MIN,AL,4.4,9200
2010lackejo01,2010,1,BOS,AL,4.4,18700
2010talbomi01,2010,1,CLE,AL,4.41,400.7
2014cosarja01,2014,1,HOU,AL,4.41,500
2011slatedo01,2011,1,WAS,NL,4.41,695
2014peraljo01,2014,1,TBA,AL,4.41,3000
2013maholpa01,2013,1,ATL,NL,4.41,6500
2012sippto01,2012,1,CLE,AL,4.42,504.9
2016vizcaar01,2016,1,ATL,NL,4.42,897.5
2011baileho02,2011,1,CIN,NL,4.43,441
2012chacijh01,2012,1,COL,NL,4.43,482
2012beavabl01,2012,1,SEA,AL,4.43,486.5
2016felizmi01,2016,1,HOU,AL,4.43,508.2
2011scherma01,2011,1,DET,AL,4.43,600
2015rzepcma01,2015,1,CLE,AL,4.43,2400
2010sonnaan01,2010,1,TBA,AL,4.44,416.9
2011litscje01,2011,1,TOR,AL,4.44,830
2016delgara01,2016,1,ARI,NL,4.44,1275
2010jenksbo01,2010,1,CHA,AL,4.44,7500
2015hudsoti01,2015,1,SFN,NL,4.44,12000
2011daviswa01,2011,1,TBA,AL,4.45,434.1
2011narvech01,2011,1,MIL,NL,4.45,441.5
2010sloweke01,2010,1,MIN,AL,4.45,470
2014fieldjo03,2014,1,HOU,AL,4.45,506.5
2016ventuyo01,2016,1,KCA,AL,4.45,1200
2013axforjo01,2013,1,MIL,NL,4.45,5000
2010baileho02,2010,1,CIN,NL,4.46,418
2015oberhbr01,2015,1,HOU,AL,4.46,515.8
2015shoemma01,2015,1,LAA,AL,4.46,517.5
2015loupaa01,2015,1,TOR,AL,4.46,527.5
2015perezma02,2015,1,TEX,AL,4.46,1000
2010ramirra02,2010,1,BOS,AL,4.46,1155
2011jimenub01,2011,1,COL,NL,4.46,2800
2015mileywa01,2015,1,BOS,AL,4.46,3666
2016rosentr01,2016,1,SLN,NL,4.46,5600
2011myersbr01,2011,1,HOU,NL,4.46,8000
2016dickera01,2016,1,TOR,AL,4.46,12000
2011cokeph01,2011,1,DET,AL,4.47,440
2014gibsoky01,2014,1,MIN,AL,4.47,502.5
2011hernali01,2011,1,WAS,NL,4.47,1250
2016salasfe01,2016,1,LAA,AL,4.47,2400
2014hutchdr01,2014,1,TOR,AL,4.48,503.2
2016fiersmi01,2016,1,HOU,AL,4.48,524.1
2012hansoto01,2012,1,ATL,NL,4.48,535
2013hernada01,2013,1,ARI,NL,4.48,1375
2012nolasri01,2012,1,MIA,NL,4.48,9000
2015latosma01,2015,1,MIA,NL,4.48,9400
2010morrobr01,2010,1,TOR,AL,4.49,409.8
2015lockeje01,2015,1,PIT,NL,4.49,531
2010bakersc02,2010,1,MIN,AL,4.49,3000
2011blackni01,2011,1,MIN,AL,4.49,3000
2012zambrca01,2012,1,MIA,NL,4.49,19000
2012hallaro01,2012,1,PHI,NL,4.49,20000
2011mcgeeja01,2011,1,TBA,AL,4.5,415.2
2010atchisc01,2010,1,BOS,AL,4.5,420
2011thatcjo01,2011,1,SDN,NL,4.5,433.9
2014martiet01,2014,1,PHI,NL,4.5,500
2013rodrihe03,2013,2,CHN,NL,4.5,501
2014chatwty01,2014,1,COL,NL,4.5,502
2015mendero01,2015,2,BOS,AL,4.5,509.5
2013beachbr01,2013,1,ATL,NL,4.5,510
2015montera01,2015,1,NYN,NL,4.5,511
2013salasfe01,2013,1,SLN,NL,4.5,512
2015olmosed01,2015,1,SEA,AL,4.5,512.5
2016petrija01,2016,1,CHA,AL,4.5,535
2010gaudich01,2010,2,NYA,AL,4.5,700
2015bassan01,2015,1,TEX,AL,4.5,725
2010buchhta01,2010,1,COL,NL,4.5,1055
2013jepseke01,2013,1,LAA,AL,4.5,1181.25
2015phelpda01,2015,1,MIA,NL,4.5,1400
2012padilvi01,2012,1,BOS,AL,4.5,1500
2016breslcr01,2016,1,MIA,NL,4.5,1500
2010heilmaa01,2010,1,ARI,NL,4.5,2150
2015dunnmi01,2015,1,MIA,NL,4.5,2350
2016petityu01,2016,1,WAS,NL,4.5,2500
2010okajihi01,2010,1,BOS,AL,4.5,2750
2014choatra01,2014,1,SLN,NL,4.5,3000
2016nicasju01,2016,1,PIT,NL,4.5,3000
2011rodnefe01,2011,1,LAA,AL,4.5,5500
2015cishest01,2015,1,MIA,NL,4.5,6650
2010nolasri01,2010,1,FLO,NL,4.51,3800
2016garzama01,2016,1,MIL,NL,4.51,12209.424
2014wilsocj01,2014,1,LAA,AL,4.51,16000
2016maurebr01,2016,1,SDN,NL,4.52,526.4
2015cosarja01,2015,1,MIA,NL,4.52,540
2010alberma01,2010,1,BAL,AL,4.52,680
2013storedr01,2013,1,WAS,NL,4.52,2500
2010laffeaa01,2010,1,CLE,AL,4.53,421.9
2016riverfe01,2016,1,WAS,NL,4.53,516.1
2014kellesh01,2014,1,NYA,AL,4.53,1765
2013mccarbr01,2013,1,ARI,NL,4.53,5250
2010sheetbe01,2010,1,OAK,AL,4.53,10000
2010palmema01,2010,1,LAA,AL,4.54,420
2012gaudich01,2012,1,MIA,NL,4.54,600
2010bushda01,2010,1,MIL,NL,4.54,4215
2014verlaju01,2014,1,DET,AL,4.54,20000
2014cingrto01,2014,1,CIN,NL,4.55,512.5
2011capuach01,2011,1,NYN,NL,4.55,1500
2015bauertr01,2015,1,CLE,AL,4.55,1940
2014capuach01,2014,1,BOS,AL,4.55,2250
2016keuchda01,2016,1,HOU,AL,4.55,7250
2015walketa01,2015,1,SEA,AL,4.56,513.1
2013happja01,2013,1,TOR,AL,4.56,3700
2012buchhcl01,2012,1,BOS,AL,4.56,3750
2016kazmisc01,2016,1,LAN,NL,4.56,14985.384
2014avilalu01,2014,1,ATL,NL,4.57,517.5
2016chaveje01,2016,1,TOR,AL,4.57,4000
2016gonzagi01,2016,1,WAS,NL,4.57,12100
2013dempsry01,2013,1,BOS,AL,4.57,13250
2011delroen01,2011,1,HOU,NL,4.58,417
2010volstch01,2010,1,FLO,NL,4.58,420
2013stutemi01,2013,1,PHI,NL,4.58,492.5
2012leakemi01,2012,1,CIN,NL,4.58,507.5
2012willije02,2012,1,LAA,AL,4.58,820
2015felizne01,2015,1,TEX,AL,4.58,4125
2011mijarjo01,2011,1,MIN,AL,4.59,445
2013albural01,2013,1,DET,AL,4.59,500
2016pomerdr01,2016,2,BOS,AL,4.59,1350
2012porceri01,2012,1,DET,AL,4.59,3100
2012blantjo01,2012,1,PHI,NL,4.59,10500
2014burneaj01,2014,1,PHI,NL,4.59,15000
2013vealdo01,2013,1,CHA,AL,4.6,497.5
2014cletoma01,2014,1,CHA,AL,4.6,501
2016farmebu01,2016,1,DET,AL,4.6,509.5
2015barreaa01,2015,1,WAS,NL,4.6,514.2
2014dedunsa01,2014,1,MIN,AL,4.6,520
2011batismi01,2011,1,SLN,NL,4.6,750
2014swarzan01,2014,1,MIN,AL,4.6,935
2012quallch01,2012,1,PHI,NL,4.6,1150
2010harenda01,2010,1,ARI,NL,4.6,8250
2016grayjo02,2016,1,COL,NL,4.61,509.5
2015reynoma02,2015,1,ARI,NL,4.61,600
2010villaca01,2010,1,MIL,NL,4.61,950
2012loeka01,2012,1,MIL,NL,4.61,2175
2015mujiced01,2015,1,BOS,AL,4.61,4750
2014kendrky01,2014,1,PHI,NL,4.61,7675
2011adcocna01,2011,1,KCA,AL,4.62,414
2011carraca01,2011,1,CLE,AL,4.62,415.8
2016nelsoji02,2016,1,MIL,NL,4.62,522.3
2012henslcl01,2012,1,SFN,NL,4.62,750
2013moralfr01,2013,1,BOS,AL,4.62,1487.5
2010corpama01,2010,1,COL,NL,4.62,2750
2010saundjo01,2010,1,LAA,AL,4.62,3700
2015hellije01,2015,1,ARI,NL,4.62,4275
2016wainwad01,2016,1,SLN,NL,4.62,19500
2010bonined01,2010,1,DET,AL,4.63,404
2012lindbjo01,2012,2,PHI,NL,4.63,483
2014scribev01,2014,1,OAK,AL,4.63,505
2015frierer01,2015,1,TBA,AL,4.63,800
2013westbja01,2013,1,SLN,NL,4.63,8750
2010peavyja01,2010,1,CHA,AL,4.63,15000
2010texeika01,2010,2,KCA,AL,4.64,400
2010jurrjja01,2010,1,ATL,NL,4.64,480
2014chapmke02,2014,1,HOU,AL,4.64,503.4
2010garcifr02,2010,1,CHA,AL,4.64,1000
2014villaca01,2014,1,CHN,NL,4.64,5000
2015happja01,2015,1,SEA,AL,4.64,6700
2016fistedo01,2016,1,HOU,AL,4.64,7000
2015weaveje02,2015,1,LAA,AL,4.64,18000
2010lannajo01,2010,1,WAS,NL,4.65,458
2014maurebr01,2014,1,SEA,AL,4.65,504.6
2012norribu01,2012,1,HOU,NL,4.65,511
2012mortoch02,2012,1,PIT,NL,4.65,2445
2010westbja01,2010,1,CLE,AL,4.65,11000
2012carigan01,2012,1,OAK,AL,4.66,480
2016ohlenro01,2016,1,CIN,NL,4.66,800
2012coffeto01,2012,1,LAN,NL,4.66,1000
2014parrama01,2014,1,CIN,NL,4.66,2000
2015lewisco01,2015,1,TEX,AL,4.66,4000
2011westbja01,2011,1,SLN,NL,4.66,8000
2014wilsobr01,2014,1,LAN,NL,4.66,10000
2012drabeky01,2012,1,TOR,AL,4.67,485.9
2013huffda01,2013,2,NYA,AL,4.67,493.6
2015delarru01,2015,1,ARI,NL,4.67,516
2012axforjo01,2012,1,MIL,NL,4.67,525
2012hollade01,2012,1,TEX,AL,4.67,1000
2015vogelry01,2015,1,SFN,NL,4.67,4000
2011nolasri01,2011,1,FLO,NL,4.67,6000
2016garcija02,2016,1,SLN,NL,4.67,11500
2013harenda01,2013,1,WAS,NL,4.67,13000
2016knebeco01,2016,1,MIL,NL,4.68,513
2015torreca01,2015,1,NYN,NL,4.68,582.125
2011raych01,2011,1,SEA,AL,4.68,1000
2011hochelu01,2011,1,KCA,AL,4.68,1760
2014rogeres01,2014,2,NYA,AL,4.68,1850
2016geedi01,2016,1,KCA,AL,4.68,2000
2013gonzami02,2013,1,MIL,NL,4.68,2250
2014motteja01,2014,1,SLN,NL,4.68,7500
2016colemlo01,2016,1,LAN,NL,4.69,725
2012happja01,2012,2,TOR,AL,4.69,2350
2010matsuda01,2010,1,BOS,AL,4.69,8333.333
2016leakemi01,2016,1,SLN,NL,4.69,12000
2011jeffrje01,2011,1,KCA,AL,4.7,414.5
2010masteju01,2010,1,CLE,AL,4.7,427
2012beatope01,2012,2,BOS,AL,4.7,487.5
2012herndda01,2012,1,PHI,NL,4.7,495
2016ramirne01,2016,1,CHN,NL,4.7,524.5
2013blacktr01,2013,2,TEX,AL,4.7,550
2010delcama01,2010,1,BOS,AL,4.7,905
2013kendrky01,2013,1,PHI,NL,4.7,4500
2010harrima01,2010,1,TEX,AL,4.71,406.09
2016osichjo01,2016,1,SFN,NL,4.71,512.5
2016rodried05,2016,1,BOS,AL,4.71,521
2015danksjo01,2015,1,CHA,AL,4.71,15750
2011lincobr01,2011,1,PIT,NL,4.72,414.5
2014wootero01,2014,1,MIL,NL,4.72,501
2014peacobr01,2014,1,HOU,AL,4.72,504.3
2015peralwi01,2015,1,MIL,NL,4.72,525.5
2011morrobr01,2011,1,TOR,AL,4.72,2300
2014peavyja01,2014,1,BOS,AL,4.72,14500
2011cecilbr01,2011,1,TOR,AL,4.73,443.1
2010kendrky01,2010,1,PHI,NL,4.73,480
2012bassan01,2012,1,SDN,NL,4.73,485.3
2011alberma01,2011,1,BOS,AL,4.73,875
2016mcgeeja01,2016,1,COL,NL,4.73,4800
2015sabatcc01,2015,1,NYA,AL,4.73,23000
