ID,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
2018romansa01,romansa01,2018,1,CIN,NL,8,11,39,25,0,0,0,437,155,86,23,53,105,0.267,5.31,6.0,7,4.0,0,644.0,1,92,3.0,4.0,8.0
2018romeren01,romeren01,2018,1,WAS,NL,0,0,2,0,0,0,0,6,5,3,1,1,2,0.455,13.5,0.0,0,1.0,0,13.0,0,3,0.0,0.0,0.0
2018romeren01,romeren01,2018,2,PIT,NL,0,0,2,0,0,0,0,12,7,2,0,3,5,0.35,4.5,2.0,2,0.0,0,24.0,2,5,0.0,1.0,0.0
2018romeren01,romeren01,2018,3,KCA,AL,0,0,4,0,0,0,0,12,11,9,3,2,3,0.524,20.25,1.0,0,0.0,0,24.0,0,9,0.0,1.0,1.0
2018romerfe01,romerfe01,2018,1,MIN,AL,3,3,11,11,0,0,0,167,60,29,6,19,45,0.279,4.69,1.0,7,7.0,0,247.0,0,31,2.0,4.0,4.0
2018rominan01,rominan01,2018,1,SEA,AL,0,0,3,0,0,0,0,9,5,5,1,2,0,0.357,15.0,0.0,1,1.0,0,17.0,3,5,0.0,0.0,0.0
2018romose01,romose01,2018,1,TBA,AL,3,4,73,5,0,0,25,202,65,31,11,20,75,0.253,4.14,0.0,2,2.0,0,284.0,39,31,2.0,2.0,6.0
2018rondobr01,rondobr01,2018,1,CHA,AL,2,3,35,0,0,0,1,89,37,28,1,27,40,0.298,8.49,2.0,6,1.0,0,154.0,5,30,0.0,2.0,2.0
2018rondohe01,rondohe01,2018,1,HOU,AL,2,5,63,0,0,0,15,177,58,21,4,20,67,0.252,3.2,2.0,1,0.0,0,250.0,26,22,0.0,0.0,5.0
2018rosarra01,rosarra01,2018,1,CHN,NL,4,0,44,0,0,0,1,140,47,19,5,22,30,0.264,3.66,2.0,1,0.0,0,200.0,8,22,0.0,0.0,7.0
2018rosscza01,rosscza01,2018,1,LAN,NL,0,1,17,0,0,0,0,34,9,6,3,4,20,0.209,4.76,0.0,0,0.0,0,47.0,5,6,0.0,0.0,0.0
2018rossjo01,rossjo01,2018,1,WAS,NL,0,2,3,3,0,0,0,48,17,9,3,4,7,0.274,5.06,0.0,0,2.0,0,68.0,0,10,0.0,0.0,1.0
2018rossty01,rossty01,2018,1,SDN,NL,6,9,22,22,0,0,0,370,112,61,16,52,107,0.24,4.45,3.0,4,7.0,0,530.0,0,64,1.0,4.0,7.0
2018rossty01,rossty01,2018,2,SLN,NL,2,0,9,1,0,0,0,79,20,8,1,10,15,0.222,2.73,1.0,0,0.0,0,104.0,0,9,2.0,2.0,4.0
2018rowlech01,rowlech01,2018,1,TOR,AL,0,1,2,0,0,0,0,2,2,3,1,1,0,0.4,40.5,1.0,0,0.0,0,6.0,2,4,0.0,0.0,0.0
2018ruary01,ruary01,2018,1,TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
2018rucindr01,rucindr01,2018,1,MIA,NL,4,2,32,0,0,0,0,106,34,17,2,13,27,0.254,4.33,4.0,1,4.0,0,154.0,5,21,1.0,2.0,2.0
2018ruizjo01,ruizjo01,2018,1,CHA,AL,0,0,6,0,0,0,0,13,5,2,1,3,6,0.278,4.15,0.0,2,0.0,0,21.0,2,2,0.0,0.0,0.0
2018rumbeni01,rumbeni01,2018,1,SEA,AL,0,0,13,0,0,0,0,53,19,12,6,6,16,0.275,6.11,1.0,2,1.0,0,77.0,6,12,0.0,1.0,1.0
2018rusinch01,rusinch01,2018,1,COL,NL,2,3,49,0,0,0,0,164,56,37,7,26,47,0.268,6.09,1.0,4,2.0,2,241.0,11,42,1.0,3.0,6.0
2018ryuhy01,ryuhy01,2018,1,LAN,NL,7,3,15,15,0,0,0,247,68,18,9,15,89,0.221,1.97,1.0,0,1.0,0,324.0,0,23,1.0,0.0,8.0
2018rzepcma01,rzepcma01,2018,1,SEA,AL,0,1,18,0,0,0,0,23,13,8,2,9,10,0.342,9.39,2.0,1,0.0,0,47.0,0,11,0.0,0.0,1.0
2018rzepcma01,rzepcma01,2018,2,CLE,AL,0,0,5,0,0,0,0,8,3,0,0,1,1,0.333,0.0,0.0,0,0.0,0,10.0,1,0,0.0,0.0,2.0
2018sabatcc01,sabatcc01,2018,1,NYA,AL,9,7,29,29,0,0,0,459,150,62,19,51,140,0.25,3.65,0.0,3,11.0,0,665.0,0,72,0.0,3.0,9.0
2018sadleca02,sadleca02,2018,1,PIT,NL,0,0,2,0,0,0,0,13,9,4,0,3,3,0.409,8.31,0.0,1,0.0,0,25.0,1,7,0.0,0.0,2.0
2018sadzeco01,sadzeco01,2018,1,TEX,AL,0,0,13,2,0,0,0,28,6,1,0,11,7,0.182,0.96,1.0,1,1.0,0,45.0,1,2,0.0,0.0,2.0
2018salasfe01,salasfe01,2018,1,ARI,NL,4,4,41,0,0,0,0,120,40,20,5,13,30,0.265,4.5,4.0,2,1.0,0,170.0,12,20,2.0,2.0,5.0
2018salech01,salech01,2018,1,BOS,AL,12,4,27,27,0,0,0,474,102,37,11,34,237,0.181,2.11,0.0,4,14.0,0,617.0,0,39,0.0,4.0,4.0
2018samarje01,samarje01,2018,1,SFN,NL,1,5,10,10,0,0,0,134,47,31,6,26,30,0.27,6.25,1.0,2,2.0,0,207.0,0,32,1.0,4.0,1.0
2018sampsad01,sampsad01,2018,1,TEX,AL,0,3,5,4,0,0,0,69,24,11,6,4,15,0.27,4.3,0.0,2,2.0,1,96.0,0,13,0.0,1.0,3.0
2018sanchaa01,sanchaa01,2018,1,TOR,AL,4,6,20,20,0,0,0,315,106,57,11,58,86,0.262,4.89,2.0,4,7.0,0,474.0,0,62,0.0,4.0,11.0
2018sanchan01,sanchan01,2018,1,ATL,NL,7,6,25,24,0,0,0,410,106,43,15,42,135,0.213,2.83,0.0,4,4.0,0,553.0,0,48,7.0,3.0,7.0
2018sandopa01,sandopa01,2018,1,SFN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
2018santade01,santade01,2018,1,LAN,NL,1,0,1,0,0,0,0,11,6,5,0,1,4,0.375,12.27,0.0,1,1.0,0,19.0,0,5,1.0,0.0,0.0
2018santaed01,santaed01,2018,1,PIT,NL,3,4,69,0,0,0,0,199,61,24,7,12,54,0.24,3.26,2.0,3,3.0,0,271.0,11,25,1.0,1.0,5.0
2018santaer01,santaer01,2018,1,MIN,AL,0,1,5,5,0,0,0,74,31,22,9,9,16,0.31,8.03,0.0,0,2.0,0,114.0,0,22,0.0,3.0,1.0
2018santihe01,santihe01,2018,1,CHA,AL,6,3,49,7,0,0,2,306,101,50,16,60,103,0.258,4.41,3.0,1,5.0,2,460.0,27,54,1.0,3.0,9.0
2018santolu01,santolu01,2018,1,TOR,AL,1,1,15,1,0,0,0,60,26,16,4,10,24,0.333,7.2,1.0,0,1.0,0,91.0,4,16,0.0,2.0,1.0
2018saupowa01,saupowa01,2018,1,DET,AL,4,1,31,0,0,0,1,103,41,17,6,13,16,0.293,4.46,1.0,2,2.0,0,158.0,13,17,2.0,1.0,2.0
2018scahiro01,scahiro01,2018,1,CHA,AL,0,0,6,0,0,0,0,15,5,3,0,3,3,0.25,5.4,0.0,1,2.0,0,25.0,3,4,0.0,0.0,1.0
2018scherma01,scherma01,2018,1,WAS,NL,18,7,33,33,2,1,0,662,150,62,23,51,300,0.188,2.53,4.0,4,12.0,1,866.0,0,66,4.0,2.0,10.0
2018schulja02,schulja02,2018,1,TBA,AL,2,2,22,1,0,0,0,91,18,19,6,17,35,0.175,5.64,0.0,1,3.0,0,125.0,7,19,0.0,2.0,2.0
2018scottro02,scottro02,2018,1,BOS,AL,0,1,9,0,0,0,0,20,10,6,2,5,8,0.333,8.1,2.0,0,5.0,0,40.0,4,6,0.0,0.0,0.0
2018scottta01,scottta01,2018,1,BAL,AL,3,3,53,0,0,0,0,160,55,32,6,28,76,0.263,5.4,1.0,7,1.0,0,240.0,8,33,1.0,1.0,3.0
2018scribtr01,scribtr01,2018,1,ARI,NL,0,1,1,1,0,0,0,11,4,2,0,6,4,0.267,4.91,0.0,0,0.0,0,21.0,0,2,0.0,0.0,0.0
2018senzaan01,senzaan01,2018,1,COL,NL,6,6,23,13,0,0,0,271,94,44,10,30,69,0.266,4.38,1.0,1,3.0,0,390.0,2,45,1.0,3.0,7.0
2018severlu01,severlu01,2018,1,NYA,AL,19,8,32,32,1,1,0,574,173,72,19,46,220,0.238,3.39,0.0,8,5.0,0,780.0,0,76,1.0,2.0,13.0
2018sewalpa01,sewalpa01,2018,1,NYN,NL,0,7,46,0,0,0,2,169,62,38,8,23,58,0.277,6.07,2.0,1,1.0,0,253.0,9,39,2.0,3.0,4.0
2018shackke01,shackke01,2018,1,CIN,NL,0,1,5,0,0,0,0,24,13,7,0,4,7,0.382,7.88,1.0,1,1.0,0,41.0,1,8,0.0,2.0,1.0
2018shafeju01,shafeju01,2018,1,TOR,AL,0,0,6,0,0,0,0,25,6,3,1,7,2,0.194,3.24,0.0,0,1.0,0,39.0,1,4,0.0,0.0,0.0
2018shawbr01,shawbr01,2018,1,COL,NL,4,6,61,0,0,0,0,164,70,36,9,28,54,0.313,5.93,1.0,8,1.0,0,257.0,14,43,1.0,3.0,7.0
2018sheffju01,sheffju01,2018,1,NYA,AL,0,0,3,0,0,0,0,8,4,3,1,3,0,0.364,10.13,0.0,1,0.0,0,14.0,2,3,0.0,0.0,1.0
2018sherfji01,sherfji01,2018,1,ARI,NL,0,0,15,0,0,0,0,49,8,3,1,10,17,0.145,1.65,1.0,0,2.0,0,69.0,3,3,0.0,2.0,0.0
2018sherrry01,sherrry01,2018,1,SLN,NL,0,0,5,0,0,0,0,17,8,4,1,2,3,0.333,6.35,0.0,0,1.0,0,27.0,0,4,0.0,0.0,0.0
2018shielja02,shielja02,2018,1,CHA,AL,7,16,34,33,0,0,0,614,190,103,34,78,154,0.245,4.53,0.0,11,9.0,1,871.0,1,115,2.0,7.0,10.0
2018shiplbr01,shiplbr01,2018,1,ARI,NL,0,0,3,0,0,0,0,15,4,4,0,2,3,0.222,7.2,0.0,0,1.0,0,21.0,2,4,0.0,0.0,0.0
2018shoemma01,shoemma01,2018,1,LAA,AL,2,2,7,7,0,0,0,93,29,17,3,10,33,0.244,4.94,0.0,3,1.0,0,130.0,0,17,0.0,0.0,4.0
2018shrevch01,shrevch01,2018,1,NYA,AL,2,2,40,0,0,0,1,114,39,18,8,18,46,0.262,4.26,0.0,2,1.0,0,170.0,17,23,0.0,2.0,1.0
2018shrevch01,shrevch01,2018,2,SLN,NL,1,2,20,0,0,0,0,44,14,5,3,9,16,0.259,3.07,0.0,0,0.0,0,65.0,3,5,0.0,2.0,2.0
2018simslu01,simslu01,2018,1,ATL,NL,0,0,6,0,0,0,0,31,12,9,2,8,10,0.279,7.84,1.0,0,1.0,0,52.0,2,9,0.0,0.0,0.0
2018simslu01,simslu01,2018,2,CIN,NL,0,0,3,0,0,0,0,16,3,4,1,5,6,0.158,6.75,0.0,0,1.0,0,25.0,0,4,0.0,0.0,0.0
2018sippto01,sippto01,2018,1,HOU,AL,3,1,54,0,0,0,0,116,27,8,1,13,42,0.2,1.86,0.0,2,1.0,0,151.0,8,8,0.0,2.0,3.0
2018skaggty01,skaggty01,2018,1,LAA,AL,8,10,24,24,0,0,0,376,127,56,14,40,129,0.262,4.02,0.0,2,5.0,0,533.0,0,60,0.0,4.0,13.0
2018skogler01,skogler01,2018,1,KCA,AL,1,6,14,13,0,0,0,210,66,40,12,19,49,0.246,5.14,0.0,3,6.0,0,293.0,0,41,0.0,0.0,7.0
2018slegeaa01,slegeaa01,2018,1,MIN,AL,1,1,4,2,0,0,0,41,17,8,3,2,6,0.298,5.27,0.0,0,1.0,0,60.0,1,8,0.0,0.0,1.0
2018smithbu03,smithbu03,2018,1,KCA,AL,1,6,38,6,0,0,0,234,90,60,15,40,77,0.292,6.92,2.0,0,4.0,1,358.0,16,60,2.0,4.0,6.0
2018smithca02,smithca02,2018,1,BOS,AL,1,1,18,0,0,0,0,43,14,6,2,6,18,0.241,3.77,0.0,0,0.0,0,64.0,5,6,0.0,0.0,0.0
2018smithca03,smithca03,2018,1,MIA,NL,5,6,16,16,0,0,0,232,63,36,10,33,88,0.22,4.19,2.0,0,3.0,0,326.0,0,36,2.0,2.0,3.0
2018smithdr01,smithdr01,2018,1,NYN,NL,1,1,27,0,0,0,0,84,34,11,2,6,18,0.309,3.54,0.0,1,2.0,0,120.0,8,11,0.0,2.0,3.0
2018smithjo05,smithjo05,2018,1,HOU,AL,5,1,56,0,0,0,0,137,34,19,7,12,46,0.207,3.74,0.0,1,2.0,0,180.0,13,20,0.0,2.0,4.0
2018smithmu01,smithmu01,2018,1,TOR,AL,0,0,3,0,0,0,0,10,5,3,0,1,0,0.385,8.1,0.0,0,1.0,0,16.0,2,3,0.0,1.0,1.0
2018smithwi04,smithwi04,2018,1,SFN,NL,2,3,54,0,0,0,14,159,37,15,3,15,71,0.194,2.55,4.0,2,0.0,0,210.0,27,18,2.0,2.0,1.0
2018smokejo01,smokejo01,2018,1,PIT,NL,0,0,7,0,0,0,0,17,11,7,2,5,2,0.423,11.12,0.0,2,0.0,0,31.0,1,7,0.0,0.0,1.0
2018smokejo01,smokejo01,2018,2,DET,AL,0,0,1,0,0,0,0,5,0,0,0,2,2,0.0,0.0,0.0,0,0.0,0,7.0,0,0,0.0,0.0,0.0
2018smolija01,smolija01,2018,1,OAK,AL,0,0,1,0,0,0,0,3,2,2,1,0,0,0.4,18.0,0.0,0,0.0,0,5.0,1,2,0.0,0.0,0.0
2018snellbl01,snellbl01,2018,1,TBA,AL,21,5,31,31,0,0,0,542,112,38,16,64,221,0.178,1.89,2.0,13,1.0,0,700.0,0,41,2.0,3.0,15.0
2018sneltdj01,sneltdj01,2018,1,SFN,NL,0,0,4,0,0,0,0,13,9,5,2,3,4,0.391,10.38,0.0,0,0.0,0,26.0,0,6,0.0,0.0,0.0
2018sobotch01,sobotch01,2018,1,ATL,NL,1,0,14,0,0,0,0,43,5,3,2,9,21,0.104,1.88,2.0,3,0.0,0,58.0,5,3,1.0,0.0,0.0
2018socolmi01,socolmi01,2018,1,ATL,NL,0,1,4,0,0,0,0,15,8,6,0,2,4,0.348,10.8,0.0,0,0.0,0,25.0,3,6,0.0,0.0,0.0
2018solissa01,solissa01,2018,1,WAS,NL,1,2,56,0,0,0,0,118,43,28,7,18,44,0.277,6.41,1.0,4,4.0,0,177.0,5,28,0.0,0.0,3.0
2018soriajo01,soriajo01,2018,1,CHA,AL,0,3,40,0,0,0,16,116,35,11,2,10,49,0.23,2.56,1.0,1,1.0,0,164.0,29,13,1.0,0.0,1.0
2018soriajo01,soriajo01,2018,2,MIL,NL,3,1,26,0,0,0,0,66,18,10,2,6,26,0.214,4.09,0.0,1,1.0,1,91.0,0,11,0.0,0.0,3.0
2018sorokmi01,sorokmi01,2018,1,ATL,NL,2,1,5,5,0,0,0,77,30,10,1,7,21,0.288,3.51,0.0,2,0.0,0,113.0,0,14,1.0,1.0,3.0
2018spangco01,spangco01,2018,1,SDN,NL,0,0,2,0,0,0,0,6,4,3,0,3,0,0.444,13.5,0.0,0,0.0,0,12.0,2,3,0.0,0.0,1.0
2018sparkgl01,sparkgl01,2018,1,KCA,AL,0,3,15,3,0,0,0,115,47,19,3,15,27,0.303,4.46,3.0,3,1.0,1,176.0,3,20,0.0,5.0,1.0
2018sprinje01,sprinje01,2018,1,TEX,AL,1,1,18,2,0,0,0,96,32,12,4,14,31,0.256,3.38,1.0,3,1.0,0,141.0,4,14,1.0,0.0,3.0
2018stammcr01,stammcr01,2018,1,SDN,NL,8,3,73,0,0,0,0,237,65,24,3,17,88,0.221,2.73,3.0,3,3.0,0,317.0,7,25,2.0,1.0,6.0
2018stanery01,stanery01,2018,1,TBA,AL,2,3,59,29,0,0,0,199,45,22,8,27,81,0.191,2.98,1.0,5,1.0,0,263.0,10,23,0.0,0.0,5.0
2018steckdr01,steckdr01,2018,1,MIA,NL,4,4,71,0,0,0,5,194,55,28,7,27,74,0.227,3.9,5.0,0,2.0,0,272.0,17,29,0.0,1.0,3.0
2018stephja01,stephja01,2018,1,CIN,NL,2,3,29,0,0,0,0,115,50,21,7,15,33,0.307,4.93,3.0,3,3.0,0,183.0,12,30,2.0,0.0,3.0
2018stephro01,stephro01,2018,1,CIN,NL,0,2,4,3,0,0,0,35,17,12,2,12,11,0.34,9.26,3.0,2,0.0,1,63.0,0,12,0.0,1.0,0.0
2018stewabr01,stewabr01,2018,1,LAN,NL,0,1,9,2,0,0,0,53,23,12,4,9,14,0.303,6.11,3.0,1,2.0,0,90.0,3,15,1.0,1.0,1.0
2018stewako01,stewako01,2018,1,MIN,AL,2,1,8,4,0,0,0,110,34,15,1,18,24,0.246,3.68,0.0,4,3.0,0,159.0,0,16,0.0,0.0,6.0
2018stockro01,stockro01,2018,1,SDN,NL,1,1,32,0,0,0,0,119,37,11,1,13,38,0.247,2.5,1.0,3,2.0,1,166.0,6,13,1.0,0.0,3.0
2018stouter01,stouter01,2018,1,KCA,AL,0,0,3,0,0,0,0,7,7,6,2,2,2,0.5,23.14,0.0,0,0.0,0,16.0,0,7,0.0,0.0,0.0
2018strahma01,strahma01,2018,1,SDN,NL,3,4,41,5,0,0,0,184,39,14,6,21,69,0.178,2.05,1.0,2,3.0,0,245.0,5,16,1.0,1.0,2.0
2018straida01,straida01,2018,1,MIA,NL,5,6,23,23,0,0,0,367,107,56,20,52,99,0.237,4.12,5.0,1,7.0,0,518.0,0,62,4.0,3.0,8.0
2018strasst01,strasst01,2018,1,WAS,NL,10,7,22,22,0,0,0,390,118,54,18,38,156,0.24,3.74,2.0,5,8.0,1,544.0,0,59,1.0,5.0,6.0
2018stratch01,stratch01,2018,1,SFN,NL,10,10,28,26,1,1,0,435,153,82,19,54,112,0.273,5.09,1.0,6,2.0,0,625.0,1,87,3.0,6.0,14.0
2018strichu01,strichu01,2018,1,SFN,NL,3,5,49,0,0,0,14,136,43,20,5,21,37,0.247,3.97,2.0,4,1.0,0,201.0,35,25,2.0,3.0,3.0
2018stripro01,stripro01,2018,1,LAN,NL,8,6,33,21,0,0,0,366,123,41,18,22,136,0.257,3.02,2.0,3,1.0,0,503.0,2,42,2.0,0.0,6.0
2018stromma01,stromma01,2018,1,TOR,AL,4,9,19,19,0,0,0,307,115,63,9,36,77,0.283,5.54,0.0,3,2.0,1,449.0,0,68,2.0,3.0,14.0
2018stroppe01,stroppe01,2018,1,CHN,NL,6,1,60,0,0,0,13,179,38,15,4,21,57,0.179,2.26,3.0,3,5.0,0,240.0,20,15,1.0,1.0,7.0
2018stumpda01,stumpda01,2018,1,DET,AL,1,5,56,0,0,0,0,115,44,21,5,16,37,0.286,4.93,1.0,2,0.0,0,173.0,5,23,1.0,2.0,2.0
2018suarean01,suarean01,2018,1,SFN,NL,7,13,29,29,0,0,0,481,163,80,23,45,130,0.269,4.49,1.0,4,3.0,0,665.0,0,85,5.0,6.0,22.0
2018suarera01,suarera01,2018,1,PHI,NL,1,1,4,3,0,0,0,45,21,9,3,6,11,0.339,5.4,1.0,0,0.0,1,69.0,0,14,1.0,0.0,4.0
2018sucreje01,sucreje01,2018,1,TBA,AL,0,0,2,0,0,0,0,3,4,2,0,0,0,0.667,18.0,0.0,0,0.0,0,7.0,1,2,0.0,1.0,0.0
2018suerowa01,suerowa01,2018,1,WAS,NL,4,1,40,0,0,0,0,143,43,19,4,15,47,0.24,3.59,2.0,3,4.0,1,200.0,11,20,1.0,1.0,1.0
2018suterbr01,suterbr01,2018,1,MIL,NL,8,7,20,18,0,0,0,304,102,50,18,19,84,0.258,4.44,2.0,1,4.0,0,424.0,0,55,5.0,1.0,2.0
2018swarzan01,swarzan01,2018,1,NYN,NL,0,2,29,0,0,0,4,79,28,18,6,14,31,0.28,6.15,0.0,2,1.0,0,116.0,12,18,0.0,1.0,2.0
2018syndeno01,syndeno01,2018,1,NYN,NL,13,4,25,25,2,1,0,463,148,52,9,39,155,0.25,3.03,2.0,2,7.0,0,644.0,0,55,3.0,3.0,11.0
2018taillja01,taillja01,2018,1,PIT,NL,14,10,32,32,2,1,0,573,179,68,20,46,179,0.246,3.2,4.0,2,6.0,0,785.0,0,69,4.0,2.0,14.0
2018tanakma01,tanakma01,2018,1,NYA,AL,12,6,27,27,1,1,0,468,141,65,25,35,159,0.24,3.75,0.0,3,7.0,0,635.0,0,68,3.0,2.0,13.0
2018tarplst01,tarplst01,2018,1,NYA,AL,0,0,10,0,0,0,0,27,6,3,0,6,13,0.176,3.0,0.0,0,0.0,0,40.0,3,3,0.0,0.0,0.0
2018taylobe03,taylobe03,2018,1,CLE,AL,0,0,6,0,0,0,0,18,6,4,2,1,8,0.25,6.0,0.0,0,0.0,0,25.0,4,4,0.0,0.0,0.0
2018tazawju01,tazawju01,2018,1,MIA,NL,1,1,22,0,0,0,0,60,28,20,6,13,24,0.329,9.0,3.0,0,0.0,0,99.0,8,21,0.0,1.0,0.0
2018tazawju01,tazawju01,2018,2,LAA,AL,0,0,9,0,0,0,0,24,7,2,1,3,4,0.226,2.25,0.0,1,0.0,0,35.0,2,3,1.0,0.0,0.0
2018teherju01,teherju01,2018,1,ATL,NL,9,9,31,31,0,0,0,527,122,77,26,84,162,0.196,3.94,3.0,2,9.0,3,724.0,0,80,3.0,5.0,8.0
2018teperry01,teperry01,2018,1,TOR,AL,5,5,68,0,0,0,7,194,55,26,9,24,68,0.237,3.62,1.0,5,4.0,1,263.0,19,27,0.0,3.0,6.0
2018thompja03,thompja03,2018,1,PHI,NL,1,0,9,0,0,0,2,49,14,9,1,11,14,0.23,4.96,2.0,1,0.0,0,76.0,6,10,3.0,1.0,1.0
2018thornty01,thornty01,2018,1,BOS,AL,2,0,25,0,0,0,0,72,28,15,6,10,21,0.295,5.63,0.0,2,1.0,0,107.0,9,15,0.0,1.0,3.0
2018tillmch01,tillmch01,2018,1,BAL,AL,1,5,7,7,0,0,0,80,42,31,6,17,13,0.365,10.46,0.0,6,2.0,0,137.0,0,32,1.0,2.0,3.0
2018toccica01,toccica01,2018,1,TEX,AL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,2.0,0,0,0.0,0.0,0.0
2018tomlijo01,tomlijo01,2018,1,CLE,AL,2,5,32,9,0,0,0,211,92,48,25,12,46,0.304,6.14,1.0,5,4.0,0,321.0,19,52,0.0,2.0,2.0
2018torreca01,torreca01,2018,1,WAS,NL,0,0,10,0,0,0,0,29,9,7,3,3,9,0.243,6.52,0.0,0,1.0,0,41.0,9,7,0.0,0.0,0.0
2018toussto01,toussto01,2018,1,ATL,NL,2,1,7,5,0,0,0,87,18,13,1,21,32,0.182,4.03,1.0,1,2.0,0,123.0,1,13,1.0,0.0,4.0
2018treinbl01,treinbl01,2018,1,OAK,AL,9,2,68,0,0,0,38,241,46,7,2,21,100,0.158,0.78,3.0,6,1.0,0,315.0,58,12,1.0,0.0,4.0
2018triggan01,triggan01,2018,1,OAK,AL,3,1,9,9,0,0,0,124,37,24,7,18,43,0.231,5.23,0.0,3,3.0,0,182.0,0,24,0.0,1.0,2.0
2018trivilo01,trivilo01,2018,1,OAK,AL,8,3,69,1,0,0,4,222,53,24,8,31,82,0.201,2.92,4.0,4,2.0,1,299.0,10,24,1.0,1.0,8.0
2018tropeni01,tropeni01,2018,1,LAA,AL,5,6,14,14,0,0,0,228,68,40,16,31,64,0.242,4.74,2.0,2,2.0,0,316.0,0,41,0.0,2.0,7.0
2018tsengje01,tsengje01,2018,1,CHN,NL,0,0,1,1,0,0,0,6,4,3,1,0,3,0.4,13.5,0.0,0,0.0,0,10.0,0,3,0.0,0.0,0.0
2018tuivasa01,tuivasa01,2018,1,SLN,NL,3,3,31,0,0,0,0,95,35,13,3,11,26,0.273,3.69,2.0,4,2.0,0,144.0,5,14,2.0,1.0,4.0
2018tuivasa01,tuivasa01,2018,2,SEA,AL,1,0,5,0,0,0,0,16,6,1,0,1,4,0.3,1.69,0.0,1,0.0,0,21.0,0,1,0.0,0.0,1.0
2018turnbsp01,turnbsp01,2018,1,DET,AL,0,2,4,3,0,0,0,49,17,11,1,4,15,0.262,6.06,0.0,1,0.0,1,69.0,0,11,0.0,0.0,1.0
2018turneja01,turneja01,2018,1,MIA,NL,0,0,4,0,0,0,0,17,13,10,1,5,2,0.448,15.88,0.0,0,0.0,0,35.0,1,10,0.0,1.0,0.0
2018turneja01,turneja01,2018,2,DET,AL,0,1,1,1,0,0,0,3,6,5,1,1,1,0.6,45.0,0.0,0,0.0,0,11.0,0,7,0.0,0.0,0.0
2018underdu01,underdu01,2018,1,CHN,NL,0,1,1,1,0,0,0,12,2,1,1,3,3,0.154,2.25,0.0,0,0.0,0,16.0,0,1,0.0,0.0,1.0
2018urenajo01,urenajo01,2018,1,MIA,NL,9,12,31,31,1,0,0,522,155,77,19,51,130,0.242,3.98,8.0,2,12.0,1,712.0,0,78,5.0,4.0,16.0
2018uriasju01,uriasju01,2018,1,LAN,NL,0,0,3,0,0,0,0,12,1,0,0,0,7,0.077,0.0,0.0,0,0.0,0,13.0,3,0,0.0,0.0,0.0
2018valdefr01,valdefr01,2018,1,HOU,AL,4,1,8,5,0,0,0,111,22,9,3,24,34,0.175,2.19,0.0,5,4.0,0,154.0,0,10,0.0,0.0,7.0
2018valdejo03,valdejo03,2018,1,SFN,NL,0,0,4,0,0,0,0,15,8,7,3,1,4,0.348,12.6,0.0,0,0.0,0,24.0,3,7,0.0,0.0,0.0
2018valenda01,valenda01,2018,1,BAL,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,1.0,1,0,0.0,0.0,0.0
2018valenje01,valenje01,2018,1,PHI,NL,0,0,1,0,0,0,0,3,2,3,1,2,1,0.4,27.0,0.0,0,0.0,0,7.0,1,3,0.0,0.0,0.0
2018vargaja01,vargaja01,2018,1,NYN,NL,7,9,20,20,0,0,0,276,100,59,18,30,84,0.276,5.77,1.0,0,5.0,0,404.0,0,60,5.0,2.0,7.0
2018vasquan02,vasquan02,2018,1,MIN,AL,1,0,9,0,0,0,0,15,5,3,0,2,7,0.238,5.4,0.0,0,3.0,0,26.0,0,4,0.0,0.0,0.0
2018vastoje01,vastoje01,2018,1,COL,NL,0,0,1,0,0,0,0,2,3,3,0,1,1,0.6,40.5,0.0,0,0.0,0,6.0,0,3,0.0,0.0,0.0
2018vastoje01,vastoje01,2018,2,KCA,AL,0,1,5,0,0,0,0,11,3,1,1,1,3,0.214,2.45,0.0,0,0.0,0,15.0,0,2,0.0,0.0,0.0
2018velasvi01,velasvi01,2018,1,PHI,NL,9,12,31,30,0,0,0,440,138,79,16,59,161,0.25,4.85,1.0,9,8.0,0,630.0,1,83,7.0,3.0,9.0
2018velazhe01,velazhe01,2018,1,BOS,AL,7,2,47,8,0,0,0,255,97,30,7,26,53,0.29,3.18,1.0,4,7.0,0,370.0,15,35,0.0,2.0,12.0
2018vendipa01,vendipa01,2018,1,LAN,NL,0,0,15,0,0,0,0,42,11,4,1,3,9,0.212,2.57,1.0,0,2.0,0,57.0,6,4,0.0,0.0,2.0
2018ventejo01,ventejo01,2018,1,TBA,AL,1,1,22,1,0,0,1,42,11,6,1,6,11,0.212,3.86,1.0,0,0.0,0,58.0,6,6,0.0,0.0,1.0
2018ventejo01,ventejo01,2018,2,ATL,NL,4,1,28,0,0,0,2,61,15,8,0,10,16,0.205,3.54,2.0,3,1.0,0,87.0,4,9,2.0,1.0,2.0
